template_id,template_name,scenario_id,scenario_category,is_mutated,num_resources,num_resource_types,has_storage,has_vm,has_nsg,has_vnet,has_keyvault,has_sql,has_webapp,count_storage,count_vm,count_nsg,count_vnet,any_public_access,all_https_only,any_weak_tls,any_http_allowed,pct_secure_boot,pct_vtpm_enabled,any_no_encryption,any_password_auth,any_open_inbound,any_open_ssh,any_open_rdp,any_ddos_disabled,all_encryption_enabled,any_diagnostics_disabled,any_no_patching,all_auto_patch,pct_managed_identity,any_no_identity,any_versioning_disabled,any_soft_delete_disabled,any_no_availability_set,all_managed_disks,any_unmanaged_disk,any_no_service_endpoints,any_broad_address_space,num_dependencies,avg_resource_degree,max_resource_degree,has_isolated_resources,max_dependency_depth,dependency_density,has_any_misconfiguration,misconfiguration_count,unique_rule_count,security_issue_count,operational_issue_count,reliability_issue_count,has_critical_issue,has_high_issue,max_severity_level,cis_compliance_pct
quickstarts/function-app-0926/azuredeploy,azuredeploy,security_operational,combined,1,1,1,1,0,0,1,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,1,4,4,3,1,0,0,1,3,60
quickstarts/function-app-0926/azuredeploy,azuredeploy,security_reliability,combined,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,4,4,3,0,1,0,1,3,60
quickstarts/function-app-0926/azuredeploy,azuredeploy,operational_reliability,combined,1,1,1,1,0,0,1,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,5,5,0,3,2,0,1,3,50
quickstarts/function-app-0926/azuredeploy,azuredeploy,all_mutations,combined,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/application-gateway-0927/azuredeploy,azuredeploy,baseline,control,0,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0.25,2,0,1,0.036,0,0,0,0,0,0,0,0,0,100.0
quickstarts/application-gateway-0927/azuredeploy,azuredeploy,security_high,security,1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.38,3,0,2,0.054,1,2,2,2,0,0,0,0,2,80
quickstarts/application-gateway-0927/azuredeploy,azuredeploy,security_medium,security,1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0.5,4,1,5,0.071,1,2,2,2,0,0,0,0,2,80
quickstarts/application-gateway-0927/azuredeploy,azuredeploy,operational_high,operational,1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0.25,2,1,4,0.036,0,0,0,0,0,0,0,0,0,100.0
quickstarts/application-gateway-0927/azuredeploy,azuredeploy,operational_medium,operational,1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.12,1,1,5,0.018,0,0,0,0,0,0,0,0,0,100.0
quickstarts/application-gateway-0927/azuredeploy,azuredeploy,reliability_high,reliability,1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0.5,4,1,3,0.071,0,0,0,0,0,0,0,0,0,100.0
quickstarts/application-gateway-0927/azuredeploy,azuredeploy,reliability_medium,reliability,1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,5,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/application-gateway-0927/azuredeploy,azuredeploy,security_all,security,1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0.88,7,1,0,0.125,1,2,2,2,0,0,0,0,2,80
quickstarts/application-gateway-0927/azuredeploy,azuredeploy,operational_all,operational,1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,7,0.88,7,0,5,0.125,0,0,0,0,0,0,0,0,0,100.0
quickstarts/application-gateway-0927/azuredeploy,azuredeploy,reliability_all,reliability,1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.12,1,0,3,0.018,0,0,0,0,0,0,0,0,0,100.0
quickstarts/application-gateway-0927/azuredeploy,azuredeploy,security_operational,combined,1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0.5,4,1,1,0.071,1,3,3,3,0,0,0,1,3,70
quickstarts/application-gateway-0927/azuredeploy,azuredeploy,security_reliability,combined,1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0.62,5,1,0,0.089,1,6,6,5,0,1,0,1,3,40
quickstarts/application-gateway-0927/azuredeploy,azuredeploy,operational_reliability,combined,1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,0.75,6,0,2,0.107,1,3,3,0,2,1,0,1,3,70
quickstarts/application-gateway-0927/azuredeploy,azuredeploy,all_mutations,combined,1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,0.75,6,1,4,0.107,0,0,0,0,0,0,0,0,0,100.0
quickstarts/application-gateway-0928/azuredeploy,azuredeploy,baseline,control,0,12,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11,0.92,11,1,2,0.083,0,0,0,0,0,0,0,0,0,100.0
quickstarts/application-gateway-0928/azuredeploy,azuredeploy,security_high,security,1,12,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0.58,7,0,4,0.053,1,2,2,2,0,0,0,0,2,80
quickstarts/application-gateway-0928/azuredeploy,azuredeploy,security_medium,security,1,12,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0.83,10,1,2,0.076,1,3,3,3,0,0,0,1,3,70
quickstarts/application-gateway-0928/azuredeploy,azuredeploy,operational_high,operational,1,12,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,0.33,4,1,1,0.03,0,0,0,0,0,0,0,0,0,100.0
quickstarts/application-gateway-0928/azuredeploy,azuredeploy,operational_medium,operational,1,12,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,5,0.42,5,0,1,0.038,0,0,0,0,0,0,0,0,0,100.0
quickstarts/application-gateway-0928/azuredeploy,azuredeploy,reliability_high,reliability,1,12,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,10,0.83,10,1,2,0.076,1,2,2,0,0,2,0,0,2,80
quickstarts/application-gateway-0928/azuredeploy,azuredeploy,reliability_medium,reliability,1,12,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,5,0.42,5,0,1,0.038,1,1,1,0,0,1,0,0,2,90
quickstarts/application-gateway-0928/azuredeploy,azuredeploy,security_all,security,1,12,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0.75,9,0,5,0.068,1,3,3,3,0,0,0,1,3,70
quickstarts/application-gateway-0928/azuredeploy,azuredeploy,operational_all,operational,1,12,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0.17,2,1,5,0.015,0,0,0,0,0,0,0,0,0,100.0
quickstarts/application-gateway-0928/azuredeploy,azuredeploy,reliability_all,reliability,1,12,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,4,0.33,4,1,3,0.03,1,2,2,0,0,2,0,0,2,80
quickstarts/application-gateway-0928/azuredeploy,azuredeploy,security_operational,combined,1,12,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0.33,4,1,2,0.03,1,6,6,3,3,0,0,1,3,40
quickstarts/application-gateway-0928/azuredeploy,azuredeploy,security_reliability,combined,1,12,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,0.67,8,1,1,0.061,1,1,1,1,0,0,0,0,2,90
quickstarts/application-gateway-0928/azuredeploy,azuredeploy,operational_reliability,combined,1,12,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,0.83,10,0,1,0.076,1,3,3,0,3,0,0,1,3,70
quickstarts/application-gateway-0928/azuredeploy,azuredeploy,all_mutations,combined,1,12,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7,0.58,7,1,1,0.053,0,0,0,0,0,0,0,0,0,100.0
quickstarts/vm-simple-0929/azuredeploy,azuredeploy,baseline,control,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/vm-simple-0929/azuredeploy,azuredeploy,security_high,security,1,3,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.33,1,0,2,0.167,1,2,2,2,0,0,0,0,2,80
quickstarts/vm-simple-0929/azuredeploy,azuredeploy,security_medium,security,1,3,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.33,1,1,3,0.167,1,2,2,2,0,0,0,0,2,80
quickstarts/vm-simple-0929/azuredeploy,azuredeploy,operational_high,operational,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.33,1,0,1,0.167,0,0,0,0,0,0,0,0,0,100.0
quickstarts/vm-simple-0929/azuredeploy,azuredeploy,operational_medium,operational,1,3,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.33,1,0,2,0.167,0,0,0,0,0,0,0,0,0,100.0
quickstarts/vm-simple-0929/azuredeploy,azuredeploy,reliability_high,reliability,1,3,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.33,1,1,0,0.167,1,1,1,0,0,1,0,0,2,90
quickstarts/vm-simple-0929/azuredeploy,azuredeploy,reliability_medium,reliability,1,3,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.33,1,0,3,0.167,1,1,1,0,0,1,0,0,2,90
quickstarts/vm-simple-0929/azuredeploy,azuredeploy,security_all,security,1,3,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.67,2,0,1,0.333,1,2,2,2,0,0,0,0,2,80
quickstarts/vm-simple-0929/azuredeploy,azuredeploy,operational_all,operational,1,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,1,3,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/vm-simple-0929/azuredeploy,azuredeploy,reliability_all,reliability,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0.67,2,0,3,0.333,1,1,1,0,0,1,0,0,2,90
quickstarts/vm-simple-0929/azuredeploy,azuredeploy,security_operational,combined,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0.67,2,0,0,0.333,1,5,5,2,3,0,0,1,3,50
quickstarts/vm-simple-0929/azuredeploy,azuredeploy,security_reliability,combined,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,2,0.0,1,5,5,4,0,1,0,1,3,50
quickstarts/vm-simple-0929/azuredeploy,azuredeploy,operational_reliability,combined,1,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.33,1,1,0,0.167,1,3,3,0,2,1,0,1,3,70
quickstarts/vm-simple-0929/azuredeploy,azuredeploy,all_mutations,combined,1,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,3,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/app-service-0930/azuredeploy,azuredeploy,baseline,control,0,6,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.83,0.85,0,0,0,0,0,0,1,0,0,1,0.79,0,0,0,0,1,0,0,0,0,0.0,0,1,5,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/app-service-0930/azuredeploy,azuredeploy,security_high,security,1,6,6,0,1,0,0,1,0,0,0,3,0,0,0,1,0,0,0.47,0.25,0,1,0,0,0,0,0,1,0,1,0.7,0,0,0,0,1,0,0,0,3,0.5,3,0,4,0.1,1,3,3,3,0,0,0,1,3,70
quickstarts/app-service-0930/azuredeploy,azuredeploy,security_medium,security,1,6,6,0,1,0,0,1,0,0,0,3,0,0,0,1,0,0,0.56,0.59,0,1,0,0,0,0,0,1,0,1,0.94,0,0,0,0,1,0,0,0,2,0.33,2,0,2,0.067,1,1,1,1,0,0,0,0,2,90
quickstarts/app-service-0930/azuredeploy,azuredeploy,operational_high,operational,1,6,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.88,0,0,0,0,0,0,1,0,0,1,0.28,1,0,0,0,1,0,0,0,4,0.67,4,1,2,0.133,1,1,1,0,1,0,0,0,2,90
quickstarts/app-service-0930/azuredeploy,azuredeploy,operational_medium,operational,1,6,6,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0.9,1.0,0,0,0,0,0,0,1,1,0,1,0.49,0,0,0,0,1,0,0,0,2,0.33,2,1,5,0.067,1,1,1,0,1,0,0,0,2,90
quickstarts/app-service-0930/azuredeploy,azuredeploy,reliability_high,reliability,1,6,6,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0.91,0.91,0,0,0,0,0,0,1,1,0,1,0.7,0,0,0,0,0,1,0,0,1,0.17,1,1,5,0.033,1,1,1,0,0,1,0,0,2,90
quickstarts/app-service-0930/azuredeploy,azuredeploy,reliability_medium,reliability,1,6,6,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0.84,0.95,0,0,0,0,0,0,1,0,0,1,0.95,0,0,0,1,1,0,0,0,5,0.83,5,1,0,0.167,1,1,1,0,0,1,0,0,2,90
quickstarts/app-service-0930/azuredeploy,azuredeploy,security_all,security,1,6,6,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.16,0.25,0,1,0,0,0,0,0,0,0,1,0.8,0,0,0,0,1,0,0,0,0,0.0,0,1,4,0.0,1,3,3,3,0,0,0,1,3,70
quickstarts/app-service-0930/azuredeploy,azuredeploy,operational_all,operational,1,6,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.97,0.89,0,0,0,0,0,0,1,0,0,1,0.43,1,0,0,0,1,0,0,0,1,0.17,1,0,0,0.033,1,1,1,0,1,0,0,0,2,90
quickstarts/app-service-0930/azuredeploy,azuredeploy,reliability_all,reliability,1,6,6,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0.91,0.93,0,0,0,0,0,0,1,1,0,1,0.74,0,0,0,1,1,0,0,0,3,0.5,3,1,5,0.1,1,1,1,0,0,1,0,0,2,90
quickstarts/app-service-0930/azuredeploy,azuredeploy,security_operational,combined,1,6,6,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0.99,0.98,0,0,0,0,0,0,1,1,0,1,0.96,0,0,0,0,1,0,0,0,0,0.0,0,0,3,0.0,1,1,1,1,0,0,0,0,2,90
quickstarts/app-service-0930/azuredeploy,azuredeploy,security_reliability,combined,1,6,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.89,0,0,0,0,0,0,1,1,0,1,0.83,0,0,0,0,1,0,0,0,2,0.33,2,1,5,0.067,1,2,2,2,0,0,0,0,2,80
quickstarts/app-service-0930/azuredeploy,azuredeploy,operational_reliability,combined,1,6,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.99,0.95,0,0,0,0,0,0,1,0,0,1,0.97,0,0,0,0,1,0,0,0,3,0.5,3,0,4,0.1,1,2,2,0,2,0,0,0,2,80
quickstarts/app-service-0930/azuredeploy,azuredeploy,all_mutations,combined,1,6,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.81,0,0,0,0,0,0,1,0,0,1,0.9,0,0,0,0,1,0,0,0,5,0.83,5,0,3,0.167,0,0,0,0,0,0,0,0,0,100.0
quickstarts/aks-cluster-0931/azuredeploy,azuredeploy,baseline,control,0,11,8,0,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0.92,0.98,0,0,0,0,0,0,1,0,0,1,0.73,0,0,0,0,1,0,0,0,10,0.91,10,1,2,0.091,0,0,0,0,0,0,0,0,0,100.0
quickstarts/aks-cluster-0931/azuredeploy,azuredeploy,security_high,security,1,11,8,0,1,1,1,1,1,1,0,2,1,2,0,1,0,0,0.7,0.2,1,0,1,1,0,0,0,0,0,1,0.87,0,0,0,0,1,0,0,0,7,0.64,7,1,5,0.064,1,4,4,4,0,0,0,1,3,60
quickstarts/aks-cluster-0931/azuredeploy,azuredeploy,security_medium,security,1,11,8,0,1,1,1,1,1,1,0,3,0,0,0,1,0,0,0.21,0.24,1,1,0,0,0,1,0,0,0,1,0.81,0,0,0,0,1,0,0,0,3,0.27,3,1,2,0.027,1,5,5,5,0,0,0,1,3,50
quickstarts/aks-cluster-0931/azuredeploy,azuredeploy,operational_high,operational,1,11,8,0,1,1,1,1,1,1,0,0,1,2,0,0,0,0,0.96,0.98,0,0,0,0,0,0,1,0,1,0,0.19,0,0,0,0,1,0,0,0,6,0.55,6,0,5,0.055,1,1,1,0,1,0,0,0,2,90
quickstarts/aks-cluster-0931/azuredeploy,azuredeploy,operational_medium,operational,1,11,8,0,1,1,1,1,1,1,0,2,2,2,0,0,0,0,0.86,0.88,0,0,0,0,0,0,1,1,0,1,0.2,1,0,0,0,1,0,0,0,1,0.09,1,0,5,0.009,1,2,2,0,2,0,0,0,2,80
quickstarts/aks-cluster-0931/azuredeploy,azuredeploy,reliability_high,reliability,1,11,8,0,1,1,1,1,1,1,0,0,2,1,0,0,0,0,0.92,0.89,0,0,0,0,0,0,1,1,0,1,0.89,0,0,0,0,1,0,0,0,1,0.09,1,0,3,0.009,0,0,0,0,0,0,0,0,0,100.0
quickstarts/aks-cluster-0931/azuredeploy,azuredeploy,reliability_medium,reliability,1,11,8,0,1,1,1,1,1,1,0,0,1,2,0,0,0,0,0.88,0.93,0,0,0,0,0,0,1,0,0,1,0.82,0,0,0,1,0,1,1,1,0,0.0,0,1,5,0.0,1,4,4,0,0,4,0,1,3,60
quickstarts/aks-cluster-0931/azuredeploy,azuredeploy,security_all,security,1,11,8,0,1,1,1,1,1,1,0,0,2,0,0,1,0,0,0.62,0.29,1,0,0,0,1,1,0,1,0,1,0.78,0,0,0,0,1,0,0,0,6,0.55,6,0,0,0.055,1,4,4,4,0,0,0,1,3,60
quickstarts/aks-cluster-0931/azuredeploy,azuredeploy,operational_all,operational,1,11,8,0,1,1,1,1,1,1,0,0,2,2,0,0,0,0,0.82,0.92,0,0,0,0,0,0,1,0,1,0,0.07,1,0,0,0,1,0,0,0,4,0.36,4,1,0,0.036,1,2,2,0,2,0,0,0,2,80
quickstarts/aks-cluster-0931/azuredeploy,azuredeploy,reliability_all,reliability,1,11,8,0,1,1,1,1,1,1,0,1,2,0,0,0,0,0,0.86,0.8,0,0,0,0,0,0,1,1,0,1,0.96,0,0,0,0,0,1,0,1,1,0.09,1,0,4,0.009,1,2,2,0,0,2,0,0,2,80
quickstarts/aks-cluster-0931/azuredeploy,azuredeploy,security_operational,combined,1,11,8,0,1,1,1,1,1,1,0,0,2,1,0,0,0,0,0.87,0.94,0,0,0,0,0,0,1,1,0,1,0.94,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0.0,1,2,2,1,1,0,0,0,2,80
quickstarts/aks-cluster-0931/azuredeploy,azuredeploy,security_reliability,combined,1,11,8,0,1,1,1,1,1,1,0,1,2,0,0,0,0,0,0.88,0.95,0,0,0,0,0,0,1,1,0,1,1.0,0,0,0,0,1,0,0,0,1,0.09,1,0,4,0.009,1,5,5,3,0,2,0,1,3,50
quickstarts/aks-cluster-0931/azuredeploy,azuredeploy,operational_reliability,combined,1,11,8,0,1,1,1,1,1,1,0,1,0,2,0,0,0,0,0.99,0.92,0,0,0,0,0,0,1,1,0,1,0.96,0,0,0,0,1,0,0,0,7,0.64,7,1,1,0.064,1,5,5,0,3,2,0,1,3,50
quickstarts/aks-cluster-0931/azuredeploy,azuredeploy,all_mutations,combined,1,11,8,0,1,1,1,1,1,1,0,1,0,2,0,0,0,0,0.82,0.97,0,0,0,0,0,0,1,0,0,1,0.97,0,0,0,0,1,0,0,0,1,0.09,1,1,2,0.009,0,0,0,0,0,0,0,0,0,100.0
quickstarts/aks-cluster-0932/azuredeploy,azuredeploy,baseline,control,0,6,5,1,1,1,0,0,0,1,2,2,2,0,0,1,0,0,0.99,0.81,0,0,0,0,0,0,1,0,0,1,0.93,0,0,0,0,1,0,0,0,2,0.33,2,1,4,0.067,0,0,0,0,0,0,0,0,0,100.0
quickstarts/aks-cluster-0932/azuredeploy,azuredeploy,security_high,security,1,6,5,1,1,1,0,0,0,1,1,2,2,0,1,0,1,1,0.37,0.66,1,1,0,0,0,0,0,0,0,1,0.8,0,0,0,0,1,0,0,0,4,0.67,4,0,5,0.133,1,6,6,6,0,0,0,1,3,40
quickstarts/aks-cluster-0932/azuredeploy,azuredeploy,security_medium,security,1,6,5,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0.36,0.63,1,1,1,1,0,0,0,1,0,1,0.73,0,0,0,0,1,0,0,0,1,0.17,1,0,5,0.033,1,6,6,6,0,0,0,1,3,40
quickstarts/aks-cluster-0932/azuredeploy,azuredeploy,operational_high,operational,1,6,5,1,1,1,0,0,0,1,1,0,2,0,0,1,0,0,0.88,0.97,0,0,0,0,0,0,1,1,1,0,0.2,1,0,0,0,1,0,0,0,3,0.5,3,0,1,0.1,1,3,3,0,3,0,0,1,3,70
quickstarts/aks-cluster-0932/azuredeploy,azuredeploy,operational_medium,operational,1,6,5,1,1,1,0,0,0,1,0,0,2,0,0,1,0,0,0.85,0.92,0,0,0,0,0,0,1,0,1,0,0.44,1,1,0,0,1,0,0,0,0,0.0,0,0,1,0.0,1,3,3,0,3,0,0,1,3,70
quickstarts/aks-cluster-0932/azuredeploy,azuredeploy,reliability_high,reliability,1,6,5,1,1,1,0,0,0,1,1,2,0,0,0,1,0,0,0.98,0.89,0,0,0,0,0,0,1,1,0,1,0.89,0,0,0,1,0,1,0,0,4,0.67,4,1,0,0.133,1,2,2,0,0,2,0,0,2,80
quickstarts/aks-cluster-0932/azuredeploy,azuredeploy,reliability_medium,reliability,1,6,5,1,1,1,0,0,0,1,1,1,2,0,0,1,0,0,0.92,0.95,0,0,0,0,0,0,1,1,0,1,0.84,0,0,0,1,1,0,0,0,2,0.33,2,1,0,0.067,1,1,1,0,0,1,0,0,2,90
quickstarts/aks-cluster-0932/azuredeploy,azuredeploy,security_all,security,1,6,5,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.27,0.3,1,1,1,0,1,0,0,1,0,1,0.98,0,0,0,0,1,0,0,0,0,0.0,0,0,2,0.0,1,7,7,7,0,0,0,1,3,30
quickstarts/aks-cluster-0932/azuredeploy,azuredeploy,operational_all,operational,1,6,5,1,1,1,0,0,0,1,2,3,0,0,0,1,0,0,0.99,0.97,0,0,0,0,0,0,1,1,0,1,0.32,0,0,0,0,1,0,0,0,2,0.33,2,0,5,0.067,1,1,1,0,1,0,0,0,2,90
quickstarts/aks-cluster-0932/azuredeploy,azuredeploy,reliability_all,reliability,1,6,5,1,1,1,0,0,0,1,0,2,1,0,0,1,0,0,0.84,0.82,0,0,0,0,0,0,1,0,0,1,0.9,0,0,0,0,1,0,0,0,0,0.0,0,0,3,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/aks-cluster-0932/azuredeploy,azuredeploy,security_operational,combined,1,6,5,1,1,1,0,0,0,1,0,0,2,0,0,1,0,0,0.86,0.96,0,0,0,0,0,0,1,1,0,1,0.71,0,0,0,0,1,0,0,0,1,0.17,1,0,2,0.033,1,3,3,1,2,0,0,1,3,70
quickstarts/aks-cluster-0932/azuredeploy,azuredeploy,security_reliability,combined,1,6,5,1,1,1,0,0,0,1,1,3,1,0,0,1,0,0,0.92,0.85,0,0,0,0,0,0,1,1,0,1,0.97,0,0,0,0,1,0,0,0,2,0.33,2,1,4,0.067,1,6,6,4,0,2,0,1,3,40
quickstarts/aks-cluster-0932/azuredeploy,azuredeploy,operational_reliability,combined,1,6,5,1,1,1,0,0,0,1,0,0,2,0,0,1,0,0,0.98,0.93,0,0,0,0,0,0,1,1,0,1,0.78,0,0,0,0,1,0,0,0,4,0.67,4,0,2,0.133,1,2,2,0,0,2,0,0,2,80
